id,observed_on,latitude,longitude,scientific_name
166256303,2023-06-02,44.0931028333,-123.1792133333,Lupinus bicolor
166272483,2023-06-08,45.2145633333,-123.2020866667,Wyethia angustifolia
166333727,2023-06-05,44.297405,-122.874375,Eriophyllum lanatum
166336942,2023-06-08,44.0181055496,-122.988397535,Lysimachia arvensis
166337164,2023-06-08,44.0181431558,-122.9874126347,Bellardia viscosa
166339221,2023-06-08,46.8282651985,-123.0122020882,Lupinus bicolor
166342142,2023-05-20,48.2188314532,-122.4867942722,Plectritis congesta
166342144,2023-05-20,48.2353796681,-122.4761273473,Plectritis congesta
166342146,2023-05-20,48.3048719241,-122.4854786194,Plectritis congesta
166359056,2022-05-21,45.5966860245,-122.8231248156,Plectritis congesta
166359078,2022-07-04,45.5965192159,-122.8231791891,Eriophyllum lanatum
166365314,2023-05-12,44.5667,-123.29837,Camassia leichtlinii
166442619,2023-06-09,44.9637398099,-123.2587216448,Clarkia purpurea
166503157,2023-06-09,44.0055593326,-122.9728266182,Eriophyllum lanatum integrifolium
166507729,2023-06-09,44.045380372,-122.8902355432,Eriophyllum lanatum
166508218,2023-06-09,44.6375882943,-123.2852626964,Iris tenax
166530021,2023-05-30,47.794093,-122.201077,Geranium dissectum
166556691,2023-06-04,44.4726808689,-123.4113191441,Eriophyllum lanatum
166604423,2023-06-09,44.0586555,-123.0967555,Clarkia purpurea
166657441,2023-06-10,44.0004896,-122.9723647997,Epilobium densiflorum
166684546,2023-06-10,45.4349283333,-122.6475133333,Bellardia viscosa
166684603,2023-06-10,45.4348833333,-122.6477583333,Epilobium densiflorum
166732630,2023-06-07,43.7528916667,-122.895425,Clarkia purpurea
166734060,2023-06-10,44.0410333333,-123.2387083333,Clarkia purpurea
166743680,2023-06-08,44.937938,-123.0463629722,Clarkia purpurea
166861577,2023-06-11,45.6557494973,-122.4641234826,Lysimachia arvensis
166874031,2023-06-11,44.0054528,-122.9796096,Madia elegans
166878153,2023-06-11,45.5777546531,-122.7406866756,Eriophyllum lanatum
166880288,2023-06-11,45.500225,-122.5100866667,Lysimachia arvensis
166882126,2023-06-11,44.4245484798,-123.3047868449,Plagiobothrys figuratus
166882137,2023-06-11,44.4245484798,-123.3047868449,Plectritis congesta
166882153,2023-06-11,44.4245484798,-123.3047868449,Wyethia angustifolia
166885483,2023-06-11,43.74892,-122.8932583333,Clarkia purpurea
166885713,2023-06-11,44.01526945,-123.1535945,Madia elegans
166886916,2023-06-11,44.01303055,-123.1560666667,Clarkia purpurea
166888244,2023-06-11,44.0214221667,-123.1586,Clarkia purpurea
166888360,2023-06-11,44.0221028333,-123.1577445,Potentilla gracilis
166914371,2023-06-11,45.5072684249,-122.7898094912,Geranium lucidum
166914781,2023-06-11,46.967713628,-122.8848699947,Lupinus bicolor
166917233,2023-06-11,48.30248708,-122.25299146,Geranium dissectum
166945233,2023-06-09,44.8844638889,-122.64025,Iris tenax
166948651,2023-06-09,44.7807277778,-122.7416916667,Eriophyllum lanatum
166948653,2023-06-09,44.7803166667,-122.743125,Clarkia purpurea
166952094,2023-06-10,44.5211833333,-123.2958055556,Eriophyllum lanatum
166954651,2023-06-10,44.5258777778,-123.3047111111,Camassia leichtlinii
166955198,2023-06-10,44.52446,-123.2984083333,Clarkia purpurea
166955332,2023-06-10,44.5221283333,-123.2933883333,Clarkia purpurea
166968416,2023-06-05,44.2973527778,-122.8742361111,Clarkia amoena
166971148,2023-06-05,44.298,-122.8756333333,Delphinium menziesii
167019682,2023-06-08,45.5967764286,-122.9568990847,Wyethia angustifolia
167029873,2023-06-12,43.9987948801,-123.0774779414,Wyethia angustifolia
167069527,2023-06-12,45.0776814,-123.0242701,Clarkia purpurea
167114944,2023-06-04,44.0733193661,-123.2575036146,Plagiobothrys figuratus
167130936,2023-06-12,43.9814866667,-123.0941611667,Clarkia purpurea
167133611,2023-06-12,44.01083055,-123.219405,Eriophyllum lanatum
167150293,2023-05-28,47.1667366667,-122.5615433333,Geranium lucidum
167156722,2023-06-11,44.5622033333,-123.3295583333,Clarkia purpurea
167255433,2023-06-13,44.2048034668,-123.0082092285,Geranium lucidum
167260651,2023-06-13,44.80259088,-123.06549482,Clarkia purpurea
167289635,2023-06-13,44.0741528333,-123.25737,Plagiobothrys figuratus
167291764,2023-05-20,43.9838201,-123.0957197,Camassia leichtlinii
167308392,2023-06-13,44.07185,-123.2573783333,Acmispon americanus
167411519,2023-06-14,43.9928576,-122.942976,Wyethia angustifolia
167411795,2023-06-14,44.78070681,-122.73988528,Clarkia purpurea
167417388,2023-06-14,43.9974016,-122.9451775997,Clarkia purpurea
167476144,2023-06-14,43.9959444444,-122.9495472222,Delphinium menziesii
167476149,2023-06-14,43.9959,-122.9514383333,Clarkia amoena
167476193,2023-06-14,43.9965033333,-122.951875,Clarkia purpurea
167476408,2023-06-14,43.9957366667,-122.9452966667,Clarkia purpurea
167477128,2023-06-14,43.9968305556,-122.944275,Clarkia purpurea
167576509,2023-06-15,48.0693693877,-122.3710354418,Brassica rapa
167579190,2023-06-05,44.2969966667,-122.8738166667,Plectritis congesta
167719908,2023-06-16,45.4494561302,-122.8685840407,Eriophyllum lanatum
167741527,2023-06-16,44.0102303997,-122.9670143997,Eriophyllum lanatum
167762105,2023-06-16,44.5382138889,-123.2849666667,Eriophyllum lanatum
167770524,2023-06-16,44.5390305556,-123.2829666667,Clarkia amoena
167802512,2023-06-16,44.8013363081,-123.0645470269,Clarkia amoena
167814627,2023-06-16,45.3137445264,-122.9550275301,Geranium lucidum
167826075,2023-06-12,44.0118972167,-122.9698783333,Madia elegans
167835031,2023-06-15,43.9814533333,-123.0942916667,Eriophyllum lanatum
167938236,2023-06-17,44.5369682567,-123.393239355,Eriophyllum lanatum
167983294,2023-06-07,45.5097098494,-123.0861011294,Eriophyllum lanatum
168001732,2023-06-17,48.822740231,-122.5183737744,Geranium dissectum
168038827,2023-06-17,44.2979366667,-122.8765416667,Plectritis congesta
168094721,2023-06-17,46.7944366667,-123.1677466667,Bellardia viscosa
168129342,2023-06-17,45.4476142846,-122.8694515574,Dianthus armeria
168130425,2023-06-16,45.5080481,-122.5942632,Dianthus armeria
168146291,2023-06-06,45.4873871362,-122.5032663345,Eriophyllum lanatum integrifolium
168147304,2023-05-20,45.4873871362,-122.5032663345,Iris tenax
168156827,2023-06-18,44.885684967,-122.6619949341,Plectritis congesta
168161327,2023-06-18,44.4488419934,-123.2739653286,Clarkia purpurea viminea
168161807,2023-06-18,44.6088097725,-123.2887589505,Wyethia angustifolia
168163198,2023-06-18,44.5211416667,-123.2955333333,Clarkia amoena
168164115,2023-06-18,44.5199966667,-123.2956466667,Wyethia angustifolia
168164805,2023-06-18,44.5205025101,-123.2895664162,Clarkia purpurea viminea
168164882,2023-06-18,44.4126640649,-123.3481896703,Clarkia purpurea viminea
168187412,2023-06-18,45.4354133333,-122.6484966667,Clarkia purpurea
168229842,2023-06-16,44.0191083333,-123.2176583333,Clarkia purpurea
168287459,2023-05-20,45.4873871362,-122.5032663345,Collinsia grandiflora
168326286,2023-06-19,44.0096725433,-123.0909377897,Clarkia purpurea
168326388,2023-06-19,43.9341868536,-122.9263867106,Clarkia purpurea
168326708,2023-06-19,45.362845,-122.647624,Madia elegans
168327780,2023-06-17,45.8691821527,-122.8203531449,Plectritis congesta
168346662,2023-06-17,45.8663967625,-122.8227696476,Eriophyllum lanatum leucophyllum
168394952,2023-06-19,44.0277888889,-123.0404222222,Clarkia purpurea
168397382,2023-06-19,44.0273861111,-123.041675,Madia elegans
168399199,2023-05-28,45.8397684227,-122.4460261524,Plectritis congesta
168407761,2023-05-16,47.6540522128,-122.3081300288,Lysimachia arvensis
168434624,2023-06-19,45.5008297367,-122.9853316304,Madia elegans
168570804,2023-06-20,45.4873871362,-122.5032663345,Bellardia viscosa
168592739,2023-06-17,44.96390896,-123.26108773,Eriophyllum lanatum
168607999,2023-06-20,45.5952252,-122.3414771997,Bellardia viscosa
168612769,2023-06-05,47.3863366667,-122.1417566667,Geranium dissectum
168687902,2023-06-21,44.012046814,-123.0215606689,Wyethia angustifolia
168711192,2023-06-21,45.2960396995,-123.1350495307,Clarkia amoena lindleyi
168739094,2023-06-21,45.3883333333,-122.8413466667,Clarkia purpurea
168742819,2023-06-09,44.0089095,-122.9657150997,Wyethia angustifolia
168742827,2023-06-09,44.0099721997,-122.9668345997,Madia elegans
168755270,2023-06-21,44.0087459009,-123.1119889261,Clarkia purpurea
168761838,2023-06-21,45.4824606997,-122.6013959,Geranium lucidum
168770546,2023-06-21,44.937605,-123.0445333333,Clarkia purpurea
168778560,2023-06-21,44.8028216667,-123.0637971667,Centaurium erythraea
168779109,2023-06-21,44.8010633333,-123.0639195,Clarkia purpurea
168849108,2023-06-22,44.0287666321,-123.0136413574,Centaurium erythraea
168867095,2023-06-22,45.562795,-122.6440416667,Clarkia amoena
168872100,2023-06-22,46.8233222961,-123.1726531982,Centaurium erythraea
168880863,2023-06-22,47.4274371493,-122.8765160363,Plectritis congesta
168888952,2023-06-22,46.8246248,-123.1730053997,Dianthus armeria
168894169,2023-06-22,45.5002783333,-122.989495,Clarkia amoena lindleyi
168926829,2023-06-22,44.9647521973,-123.2602310181,Clarkia amoena
168950566,2023-06-14,45.5007775997,-122.6819071997,Geranium lucidum
169011125,2023-06-22,44.0137389084,-122.978054418,Epilobium densiflorum
169015791,2023-06-17,45.8664770424,-122.8220533263,Eriophyllum lanatum
169015798,2023-06-17,45.8664770424,-122.8220533263,Epilobium densiflorum
169015805,2023-06-17,45.8664770424,-122.8220533263,Bellardia viscosa
169019503,2023-06-22,43.7522466667,-122.8943466667,Clarkia amoena
169027514,2023-06-17,45.8684033738,-122.8194000721,Eriophyllum lanatum
169030950,2023-06-17,45.8682813067,-122.8202451858,Eriophyllum lanatum
169030968,2023-06-17,45.8682813067,-122.8202451858,Eriophyllum lanatum
169056596,2023-06-23,47.6822283431,-122.249595,Bellardia viscosa
169063120,2023-06-23,47.6751166731,-122.253875,Centaurium erythraea
169112459,2023-06-23,45.0256111667,-123.018975,Geranium lucidum
169196001,2023-06-23,45.3451533333,-122.626595,Clarkia purpurea
169196070,2023-06-23,45.3447633333,-122.6264366667,Madia elegans
169196216,2023-06-23,45.3447416667,-122.6261833333,Clarkia purpurea
169268792,2022-07-17,44.8780623889,-122.9106472778,Clarkia purpurea
169311164,2023-06-22,44.8899869722,-122.644417,Collinsia grandiflora
169314803,2023-06-22,44.879814,-122.6586379722,Plectritis congesta
169314813,2023-06-22,44.8794389722,-122.6585,Plectritis congesta
169321312,2023-06-21,44.5217266158,-123.2930954221,Epilobium densiflorum
169323766,2023-06-24,44.0400616623,-123.0231979016,Clarkia amoena
169493481,2023-06-25,44.8845352,-122.6615658997,Plectritis congesta
169509303,2023-06-25,45.5069042045,-122.9854261237,Clarkia amoena
169523847,2023-06-25,44.9648633333,-123.2589116667,Clarkia amoena
169523889,2023-06-25,44.9633866667,-123.258355,Clarkia amoena
169524050,2023-06-25,44.9618033333,-123.2547833333,Clarkia amoena
169524133,2023-06-25,44.9617883333,-123.2547533333,Clarkia purpurea
169524634,2023-06-25,44.2966833333,-122.8743283333,Plectritis congesta
169524816,2023-06-25,44.2969333333,-122.8747333333,Clarkia amoena
169524844,2023-06-25,44.2968333333,-122.8747716667,Clarkia purpurea
169539412,2023-06-25,45.4709966667,-122.7194533333,Clarkia amoena
169618151,2023-05-18,47.6505365271,-122.3051305488,Geranium lucidum
169675640,2023-06-26,44.1410094,-123.1083828,Lysimachia arvensis
169686229,2023-06-26,44.5921153519,-123.3107799405,Madia elegans
169699610,2023-06-25,45.4384746111,-122.6001806111,Clarkia purpurea
169711341,2023-06-09,44.9643951834,-123.2609294195,Madia elegans
169791310,2023-06-27,44.125775,-123.2152783333,Madia elegans
169817588,2023-06-27,45.459275196,-122.5856746775,Madia elegans
169828418,2023-06-27,45.0889325837,-123.1970508481,Geranium lucidum
169835602,2023-06-27,45.0860328949,-123.199478239,Geranium lucidum
169862020,2023-06-24,47.5300833333,-122.0956333333,Geranium dissectum
169871304,2023-06-27,44.0380971667,-123.16818,Wyethia angustifolia
169887264,2023-06-27,45.4326346145,-122.4117373769,Clarkia amoena
169970401,2023-06-28,43.7531783333,-122.8956533333,Eriophyllum lanatum
169970487,2023-06-28,43.7531783333,-122.8956966667,Clarkia purpurea
169970805,2023-06-28,43.75275,-122.89537,Clarkia amoena
169970840,2023-06-28,43.752205,-122.8945,Madia elegans
169977266,2023-06-28,45.531036377,-122.6815032959,Acmispon americanus
169977368,2023-06-28,45.53125,-122.6818466187,Acmispon americanus
170106758,2023-06-27,44.0980416667,-123.2660833333,Clarkia amoena
170133903,2023-06-21,43.9692088207,-123.0948118993,Plectritis congesta
170142055,2023-06-29,46.839221064,-123.0024253484,Clarkia amoena
170321062,2023-06-30,44.0181423195,-122.9875744886,Lysimachia arvensis
170393303,2023-06-30,45.3811082214,-122.8398935283,Clarkia amoena
170486733,2023-06-27,45.4995841451,-122.8449377562,Epilobium densiflorum
170569925,2023-07-01,45.4801366667,-123.1111,Epilobium densiflorum
170570310,2023-06-30,45.4452345997,-122.8746639997,Clarkia purpurea
170858908,2023-07-03,45.4517904,-122.5966057,Madia elegans
170940768,2023-07-03,44.788395376,-123.3686130122,Acmispon americanus
171034942,2023-07-04,45.3819703265,-122.6620802657,Clarkia amoena
171044200,2023-06-30,44.0077277833,-122.9812866667,Epilobium densiflorum
171046355,2023-07-04,45.4999809722,-122.844925,Clarkia amoena
171063502,2023-07-04,45.4869553214,-122.5007710432,Clarkia amoena
171065582,2023-07-04,45.4860883809,-122.4999778471,Clarkia purpurea
171065646,2023-07-04,45.4855610599,-122.4996947291,Clarkia amoena
171075239,2023-07-04,45.491133719,-122.4972803128,Clarkia amoena
171146038,2023-07-04,44.9375809627,-123.0465655401,Clarkia amoena
171164057,2023-06-26,48.9178402807,-122.2378855729,Collinsia grandiflora
171250093,2023-07-05,44.0928003,-123.1787977997,Madia elegans
171297163,2023-06-30,44.0546595052,-123.1882835677,Clarkia amoena
171311608,2023-07-05,44.0419935843,-123.1509954217,Clarkia amoena
171393370,2023-07-06,44.0505981725,-123.0755063241,Acmispon americanus
171475880,2023-06-23,44.8801698821,-122.6587814838,Plectritis congesta
171477179,2023-06-23,44.9714117627,-123.2519704476,Clarkia purpurea
171509774,2023-06-30,44.613458,-123.2912249722,Dianthus armeria
171588226,2023-07-07,45.4709777832,-122.5889053345,Epilobium densiflorum
171591522,2023-07-05,45.53647,-122.4077133333,Lysimachia arvensis
171593299,2023-07-07,44.0279936,-123.1604351997,Madia elegans
171604575,2023-07-07,47.6561033333,-122.295455,Bellardia viscosa
171629713,2023-07-07,47.2042466667,-122.4684916667,Clarkia amoena
171630052,2023-07-07,45.5063781738,-123.085647583,Clarkia amoena
171643225,2023-07-03,45.4637581554,-122.5868057546,Clarkia amoena
171793995,2023-07-08,44.5722423732,-123.3635925879,Madia elegans
171794896,2023-06-24,45.4868361111,-122.9766916667,Epilobium densiflorum
171810805,2023-07-04,45.4875488547,-122.5042111528,Clarkia amoena
171856263,2023-07-07,44.0581388333,-123.0903555,Madia elegans
171861586,2023-06-27,45.2019048513,-123.226498739,Clarkia amoena
171870219,2023-07-08,45.5009581997,-122.9824222997,Clarkia amoena
171889653,2023-07-08,44.893945,-123.0037833333,Madia elegans
171949663,2023-07-08,44.9354166667,-123.0494,Madia elegans
172038017,2023-07-04,45.3821915,-122.8322359,Clarkia amoena
172191522,2023-07-09,45.4698666667,-122.6602777778,Brassica rapa
172213304,2023-07-10,45.4867833333,-122.5419,Madia elegans
172226501,2023-07-10,44.0088407291,-123.1120237085,Clarkia purpurea
172235887,2023-07-10,45.5091545073,-123.0901249498,Clarkia amoena
172259642,2023-07-10,48.7543633,-122.3485151,Geranium dissectum
172345531,2023-07-11,44.0210720557,-123.1596007688,Madia elegans
172445015,2023-07-11,45.4454829265,-122.8749806061,Clarkia amoena
172453473,2023-07-11,44.60672,-123.2792583333,Madia elegans
172504548,2023-07-12,44.0031893389,-123.1256515469,Clarkia purpurea
172516226,2023-07-11,45.5006216667,-122.9855883333,Clarkia amoena
172557674,2023-07-12,45.2960712918,-123.1350161896,Clarkia amoena
172561232,2023-07-12,45.2872667118,-123.1232050128,Clarkia amoena
172586807,2023-07-12,44.0414166667,-123.2426533333,Epilobium densiflorum
172591429,2023-07-12,45.296455173,-123.1348694438,Clarkia amoena
172607313,2023-07-12,44.5723424981,-123.3635020737,Clarkia amoena
172695174,2023-07-13,47.5237956726,-122.3179645369,Madia elegans
172701871,2023-07-10,45.7625583333,-122.3302616667,Centaurium erythraea
172761760,2023-07-12,45.592625,-122.84082,Madia elegans
172842456,2023-07-13,45.4873871362,-122.5032663345,Dianthus armeria
172843471,2023-07-08,45.4873871362,-122.5032663345,Clarkia amoena
172843841,2023-07-08,45.4873871362,-122.5032663345,Madia elegans
172928786,2023-07-14,47.5852091329,-122.1306260303,Lysimachia arvensis
173077053,2023-07-15,44.0100083333,-122.9841305556,Lysimachia arvensis
173100472,2023-07-15,45.39322,-122.702495,Geranium dissectum
173258560,2023-07-16,44.0927328,-123.1787647997,Madia elegans
173259321,2023-07-16,44.0930979997,-123.1799474997,Epilobium densiflorum
173285829,2023-07-16,44.9705616667,-123.2588283333,Clarkia amoena
173353931,2023-07-16,44.024076,-123.1584679,Acmispon americanus
173421729,2023-07-17,45.4728802362,-122.6606040863,Madia elegans
173455431,2023-07-17,45.4202444444,-122.5538972222,Centaurium erythraea
173491507,2023-07-17,45.36937744,-122.47613393,Clarkia amoena
173622180,2023-07-18,44.0249076997,-122.9844814,Madia elegans
173634727,2023-07-18,45.5176232359,-122.8338422254,Clarkia amoena lindleyi
173937502,2023-07-20,45.543986,-122.57709622,Madia elegans
173979242,2023-07-20,44.0704905997,-123.2580264,Acmispon americanus
173987895,2023-07-20,44.9340339722,-123.0513559722,Clarkia purpurea
174132761,2023-07-21,45.4793511936,-122.7026561001,Clarkia purpurea
174206615,2023-07-12,44.0914905031,-123.1207291272,Clarkia amoena
174207940,2023-07-20,45.447386,-122.877673,Clarkia amoena
174288205,2023-07-22,44.0194676165,-122.9821600021,Madia elegans
174294450,2023-07-15,44.6399138889,-123.3114916667,Centaurium erythraea
174298308,2023-07-20,46.8409216667,-122.9964533333,Dianthus armeria
174302137,2023-07-20,46.8410416667,-123.000725,Clarkia amoena
174417715,2023-07-02,44.9920611111,-122.7996055556,Centaurium erythraea
174491360,2023-07-23,44.60583,-123.2389533333,Madia elegans
